Date,Adj Close,Close,High,Low,Open,Volume,Short_MA,Long_MA
2020-06-24 00:00:00+00:00,87.7118911743164,90.01499938964844,92.19750213623047,89.62999725341797,91.25,192623200,84.9859992980957,78.6949998474121
2020-06-25 00:00:00+00:00,88.87629699707031,91.20999908447266,91.25,89.39250183105469,90.17500305175781,137522400,85.56837425231933,79.09704986572265
2020-06-26 00:00:00+00:00,86.14552307128906,88.40750122070312,91.33000183105469,88.25499725341797,91.10250091552734,205256800,86.01449928283691,79.43174987792969
2020-06-29 00:00:00+00:00,88.13087463378906,90.44499969482422,90.5425033569336,87.81999969482422,88.3125,130646000,86.51362419128418,79.82664993286133
2020-06-30 00:00:00+00:00,88.86654663085938,91.1999969482422,91.49500274658203,90.0,90.0199966430664,140223200,87.03187408447266,80.26599990844727
2020-07-01 00:00:00+00:00,88.69844055175781,91.02749633789062,91.83999633789062,90.97750091552734,91.27999877929688,110737200,87.51924896240234,80.74469985961915
2020-07-02 00:00:00+00:00,88.69844055175781,91.02749633789062,92.61750030517578,90.91000366210938,91.9625015258789,114041600,88.04162368774413,81.18474975585937
2020-07-06 00:00:00+00:00,91.07115936279297,93.4625015258789,93.94499969482422,92.46749877929688,92.5,118655600,88.57099876403808,81.67884979248046
2020-07-07 00:00:00+00:00,90.7885971069336,93.17250061035156,94.65499877929688,93.05750274658203,93.85250091552734,112424400,89.06137390136719,82.12744979858398
2020-07-08 00:00:00+00:00,92.90306854248047,95.34249877929688,95.375,94.08999633789062,94.18000030517578,117092000,89.52862396240235,82.61844970703125
2020-07-09 00:00:00+00:00,93.30256652832031,95.75250244140624,96.31749725341797,94.67250061035156,96.26249694824219,125642800,89.90574913024902,83.14059982299804
2020-07-10 00:00:00+00:00,93.46576690673828,95.91999816894533,95.9800033569336,94.70500183105469,95.33499908447266,90257200,90.50299911499023,83.62034973144532
2020-07-13 00:00:00+00:00,93.03462219238281,95.47750091552734,99.95500183105469,95.25749969482422,97.26499938964844,191649200,91.0418743133545,84.06089981079101
2020-07-14 00:00:00+00:00,94.57418823242188,97.05750274658205,97.25499725341797,93.87750244140625,94.83999633789062,170989200,91.60737457275391,84.55669982910156
2020-07-15 00:00:00+00:00,95.22461700439453,97.7249984741211,99.24749755859375,96.48999786376953,98.98999786376953,153198000,92.09262466430664,85.04539978027344
2020-07-16 00:00:00+00:00,94.05287170410156,96.52249908447266,97.40499877929688,95.90499877929688,96.5625,110577600,92.52387466430665,85.48804977416992
2020-07-17 00:00:00+00:00,93.86285400390625,96.32749938964844,97.14749908447266,95.83999633789062,96.98750305175781,92186800,92.94362449645996,85.91144973754882
2020-07-20 00:00:00+00:00,95.8409194946289,98.35749816894533,98.5,96.0625,96.4175033569336,90318000,93.48999938964843,86.35989974975585
2020-07-21 00:00:00+00:00,94.5181655883789,97.0,99.25,96.74250030517578,99.17250061035156,103433200,93.8541244506836,86.7492497253418
2020-07-22 00:00:00+00:00,94.78368377685547,97.27249908447266,97.9749984741211,96.60250091552734,96.69249725341797,89001600,94.13612442016601,87.11964965820313
2020-07-23 00:00:00+00:00,90.46947479248047,92.84500122070312,97.07749938964844,92.01000213623047,96.99749755859375,197004400,94.27762451171876,87.41949966430664
2020-07-24 00:00:00+00:00,90.24535369873047,92.61499786376952,92.97000122070312,89.1449966430664,90.98750305175781,185438800,94.34787445068359,87.73354965209961
2020-07-27 00:00:00+00:00,92.38420104980469,94.80999755859376,94.90499877929688,93.4800033569336,93.70999908447266,121214000,94.66799926757812,88.08204956054688
2020-07-28 00:00:00+00:00,90.86653900146484,93.25250244140624,94.55000305175781,93.24749755859375,94.36750030517578,103625600,94.80837440490723,88.40854965209961
2020-07-29 00:00:00+00:00,92.60830688476562,95.04000091552734,95.2300033569336,93.7125015258789,93.75,90329200,95.00037460327148,88.73454971313477
2020-07-30 00:00:00+00:00,93.7288818359375,96.19000244140624,96.29750061035156,93.76750183105469,94.1875,158130000,95.25849990844726,89.0926496887207
2020-07-31 00:00:00+00:00,103.54122161865234,106.26000213623048,106.41500091552734,100.82499694824219,102.88500213623047,374336800,96.02012519836425,89.62169967651367
2020-08-03 00:00:00+00:00,106.15021514892578,108.9375,111.63749694824219,107.89250183105469,108.19999694824219,308151200,96.79387512207032,90.2161996459961
2020-08-04 00:00:00+00:00,106.85912322998047,109.66500091552734,110.79000091552734,108.38749694824219,109.13249969482422,173071600,97.61850013732911,90.81504959106445
2020-08-05 00:00:00+00:00,107.2464370727539,110.0625,110.39250183105469,108.89749908447266,109.37750244140625,121776800,98.35450019836426,91.43264953613281
2020-08-06 00:00:00+00:00,110.98817443847656,113.90249633789062,114.4124984741211,109.79750061035156,110.40499877929688,202428800,99.26199989318847,92.12014953613281
2020-08-07 00:00:00+00:00,108.46479034423828,111.1125030517578,113.67500305175781,110.2925033569336,113.20500183105469,198045600,100.0216251373291,92.75114959716797
2020-08-10 00:00:00+00:00,110.04127502441406,112.72750091552734,113.7750015258789,110.0,112.5999984741211,212403600,100.88412513732911,93.41599960327149
2020-08-11 00:00:00+00:00,106.7686767578125,109.375,112.48249816894531,109.10749816894531,111.97000122070312,187902400,101.5,93.9942495727539
2020-08-12 00:00:00+00:00,110.31706237792969,113.01000213623048,113.2750015258789,110.29750061035156,110.49749755859375,165598000,102.26425018310547,94.63774963378906
2020-08-13 00:00:00+00:00,112.2694091796875,115.01000213623048,116.0425033569336,113.92749786376953,114.43000030517578,210082000,103.18862533569336,95.31234970092774
2020-08-14 00:00:00+00:00,112.16935729980469,114.90750122070312,115.0,113.04499816894531,114.83000183105469,165565200,104.1176254272461,95.9988996887207
2020-08-17 00:00:00+00:00,111.87651062011719,114.60749816894533,116.0875015258789,113.9625015258789,116.0625,119561600,104.9301254272461,96.6335496520996
2020-08-18 00:00:00+00:00,112.80875396728516,115.5625,116.0,114.00749969482422,114.35250091552734,105633600,105.85825042724609,97.27749969482421
2020-08-19 00:00:00+00:00,112.9502944946289,115.7074966430664,117.1624984741211,115.61000061035156,115.98249816894531,145538000,106.78000030517578,97.87169967651367
2020-08-20 00:00:00+00:00,115.45660400390625,118.2750015258789,118.39250183105469,115.73249816894531,115.75,126907200,108.05150032043457,98.4729997253418
2020-08-21 00:00:00+00:00,121.40638732910156,124.37000274658205,124.86750030517578,119.25,119.26249694824219,338054800,109.63925056457519,99.28089981079101
2020-08-24 00:00:00+00:00,122.85842895507812,125.85749816894533,128.78500366210938,123.9375,128.69749450683594,345937600,111.19162559509277,100.10404983520507
2020-08-25 00:00:00+00:00,121.85053253173828,124.8249969482422,125.18000030517578,123.05249786376953,124.69750213623047,211495600,112.77025032043457,100.88559982299805
2020-08-26 00:00:00+00:00,123.50758361816406,126.52249908447266,126.99250030517578,125.0824966430664,126.18000030517578,163022400,114.34437522888183,101.65564987182617
2020-08-27 00:00:00+00:00,122.03112030029297,125.01000213623048,127.48500061035156,123.8324966430664,127.14250183105469,155552400,115.78537521362304,102.39789993286132
2020-08-28 00:00:00+00:00,121.83344268798828,124.80750274658205,126.44249725341797,124.57749938964844,126.01249694824219,187630000,116.71275024414062,103.13539993286133
2020-08-31 00:00:00+00:00,125.96507263183594,129.0399932861328,131.0,126.0,127.58000183105469,225702700,117.71787490844727,103.96759979248047
2020-09-01 00:00:00+00:00,130.98257446289062,134.17999267578125,134.8000030517578,130.52999877929688,132.75999450683594,151948100,118.94362449645996,104.85684967041016
2020-09-02 00:00:00+00:00,128.2688446044922,131.39999389648438,137.97999572753906,127.0,137.58999633789062,200119000,120.01049919128418,105.65219955444336
2020-09-03 00:00:00+00:00,117.99954223632812,120.87999725341795,128.83999633789062,120.5,126.91000366210938,257599600,120.35937423706055,106.26949951171875
2020-09-04 00:00:00+00:00,118.07762145996094,120.95999908447266,123.69999694824219,110.88999938964844,120.06999969482422,332607200,120.85174903869628,106.86449951171875
2020-09-08 00:00:00+00:00,110.13158416748047,112.81999969482422,118.98999786376953,112.68000030517578,113.94999694824219,231366600,120.85637397766114,107.35274948120117
2020-09-09 00:00:00+00:00,114.52437591552734,117.31999969482422,119.13999938964844,115.26000213623047,117.26000213623047,176940500,121.25362396240234,107.89024948120117
2020-09-10 00:00:00+00:00,110.78562927246094,113.48999786376952,120.5,112.5,120.36000061035156,182274400,121.27762374877929,108.33604949951172
2020-09-11 00:00:00+00:00,109.33113098144531,112.0,115.2300033569336,110.0,114.56999969482422,180860300,121.12712364196777,108.7554995727539
2020-09-14 00:00:00+00:00,112.6110610961914,115.36000061035156,115.93000030517578,112.80000305175781,114.72000122070312,140150100,121.14974861145019,109.24214965820312
2020-09-15 00:00:00+00:00,112.78677368164062,115.54000091552734,118.83000183105469,113.61000061035156,118.33000183105469,184642000,121.1963737487793,109.6836996459961
2020-09-16 00:00:00+00:00,109.45804595947266,112.12999725341795,116.0,112.04000091552734,115.2300033569336,154679000,121.02474861145019,110.06284957885742
2020-09-17 00:00:00+00:00,107.71068572998047,110.33999633789062,112.19999694824219,108.70999908447266,109.72000122070312,178011000,120.75637359619141,110.36279953002929
2020-09-18 00:00:00+00:00,104.29408264160156,106.83999633789062,110.87999725341797,106.08999633789062,110.4000015258789,287104900,120.18462333679199,110.58454940795899
2020-09-21 00:00:00+00:00,107.45687866210938,110.08000183105467,110.19000244140625,103.0999984741211,104.54000091552734,195713800,119.47012329101562,110.86774948120117
2020-09-22 00:00:00+00:00,109.14566040039062,111.80999755859376,112.86000061035156,109.16000366210938,112.68000030517578,183055400,118.76774826049805,111.1943994140625
2020-09-23 00:00:00+00:00,104.56743621826172,107.12000274658205,112.11000061035156,106.7699966430664,111.62000274658203,150718700,117.88249855041504,111.3956494140625
2020-09-24 00:00:00+00:00,105.64119720458984,108.22000122070312,110.25,105.0,105.16999816894531,167743300,116.96737365722656,111.60554946899414
2020-09-25 00:00:00+00:00,109.60446166992188,112.27999877929688,112.44000244140625,107.66999816894531,108.43000030517578,149981400,116.33087348937988,111.92069946289062
2020-09-28 00:00:00+00:00,112.22059631347656,114.95999908447266,115.31999969482422,112.77999877929688,115.01000213623047,137672400,115.83849830627442,112.29334945678711
2020-09-29 00:00:00+00:00,111.37133026123047,114.08999633789062,115.30999755859375,113.56999969482422,114.55000305175781,99382200,115.0909984588623,112.60799942016601
2020-09-30 00:00:00+00:00,113.05034637451172,115.80999755859376,117.26000213623047,113.62000274658203,113.79000091552734,142675200,114.17249870300293,112.9841993713379
2020-10-01 00:00:00+00:00,114.0069808959961,116.79000091552734,117.72000122070312,115.83000183105469,117.63999938964844,116120400,113.44199905395507,113.37454940795898
2020-10-02 00:00:00+00:00,110.32682037353516,113.0199966430664,115.37000274658203,112.22000122070312,112.88999938964844,144712000,113.0489990234375,113.77804931640625
